02/28/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE CONTAINMENT ,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,3,126,99%,99.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,472,<0.01,1%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,4,<0.01,YES,0.48,23.85,<0.001,<0.001,<0.001,
02/28/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - LINE DRAIN AT PUMP 4547,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,1,42,30-50%,40.0%,1,4.17,sludge processing,NO,64,<0.01,60%,1.07,417,sludge processing,NO,102,0.04,YES,0.17,258.62,<0.001,<0.001,-,
02/28/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 60 - OIL DRAIN,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,2,84,>90%,90.0%,,3.52,TK-60 Equalization Tank Aqueous,NO,#VALUE!,#VALUE!,10%,0.85,1230,TK-60 Equalization Tank,NO,27,0.03,YES,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-,
02/28/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 - CONTAINMENT,STORMWATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,10,420,99%,99.0%,1,<0.01,Stormwater,NO,1573,<0.01,1%,0.85,0.03,Stormwater,NO,14,<0.01,YES,1.59,<0.001,<0.001,<0.001,<0.001,
02/28/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - 4TH LAGOON,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,60,2520,99%,99.0%,1,<0.01,Fourth Lagoon,YES,9436,<0.01,1%,0.85,0.63,Fourth Lagoon,NO,81,<0.01,YES,9.52,0.01,<0.001,<0.001,<0.001,
02/28/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,35,1470,99%,95.5%,1,24,Crude,NO,5310,0.13,5%,0.79,2400,Crude,NO,198,0.47,YES,5.51,109.27,<0.001,<0.001,-,
02/28/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,3,126,99%,99.0%,1,24,Crude,NO,472,0.01,1%,0.79,2400,Crude,NO,4,<0.01,YES,0.48,42.81,<0.001,<0.001,<0.001,
03/01/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,21,882,<10%,10.0%,1,2.51,All Groundwater,YES,334,<0.01,90%,0.76,12833.75,Remediation Oil,YES,2295,29.46,YES,2.63,11205.52,0.03,0.03,-,
03/01/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,7,294,<10%,10.0%,1,2.51,All Groundwater,YES,111,<0.01,90%,0.76,12833.75,Remediation Oil,YES,765,9.82,YES,0.88,11205.52,<0.011,<0.011,-,
03/01/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,8,336,<10%,10.0%,1,2.51,All Groundwater,YES,127,<0.01,90%,0.76,12833.75,Remediation Oil,YES,874,11.22,YES,1,11205.52,0.01,0.01,-,
03/01/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,15,630,<10%,10.0%,1,2.51,All Groundwater,YES,238,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1640,21.04,YES,1.88,11205.52,0.02,0.02,-,
03/01/2013,LV-7,METRO,Metro - East of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,4,168,>90%,90.0%,1,2.51,All Groundwater,YES,572,<0.01,10%,0.76,12833.75,Remediation Oil,YES,49,0.62,YES,0.62,1007.12,<0.001,<0.001,-,
03/01/2013,LV-7,METRO,Metro - West of the ditch,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,52,2184,>90%,90.0%,1,2.51,All Groundwater,YES,7435,0.02,10%,0.76,12833.75,Remediation Oil,YES,632,8.1,YES,8.07,1007.12,<0.011,<0.011,<0.011,
03/01/2013,LV-7,METRO,Metro - West of the ditch,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,19,798,>90%,90.0%,1,2.51,All Groundwater,YES,2716,<0.01,10%,0.76,12833.75,Remediation Oil,YES,231,2.96,YES,2.95,1007.12,<0.001,<0.001,<0.001,
03/01/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,11,462,>90%,90.0%,1,2.51,All Groundwater,YES,1573,<0.01,10%,0.76,12833.75,Remediation Oil,YES,134,1.71,YES,1.71,1007.12,<0.001,<0.001,-,
03/01/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,50,2100,99%,95.5%,1,24,Crude,NO,7585,0.18,5%,0.79,2400,Crude,NO,282,0.68,YES,7.87,109.27,<0.001,<0.001,-,
03/01/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,3,126,99%,99.0%,1,24,Crude,NO,472,0.01,1%,0.79,2400,Crude,NO,4,<0.01,YES,0.48,42.81,<0.001,<0.001,<0.001,
03/01/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,180,7560,99%,99.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,28308,0.3,1%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,237,0.38,YES,28.55,23.85,<0.001,<0.001,-,
03/01/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - 4TH LAGOON,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,25,1050,99%,99.0%,1,<0.01,Fourth Lagoon,YES,3932,<0.01,1%,0.85,0.63,Fourth Lagoon,NO,34,<0.01,YES,3.97,0.01,<0.001,<0.001,<0.001,
03/01/2013,LV-5,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,YES,NO,125,5250,>90%,90.0%,1,14.97,T-101 Underground Storage Tank Aqueous,YES,17871,0.27,10%,0.86,2055,T-101 Underground Storage Tank Oil,NO,1714,3.52,YES,19.59,193.47,<0.001,-,-,
03/02/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,60,2520,>90%,90.0%,1,4,TK-4507 Waste Water Tank,YES,8578,0.03,10%,0.85,500,TK-4507 Waste Water Tank,NO,810,0.41,YES,9.39,46.8,<0.001,<0.001,-,
03/02/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,60,2520,>90%,90.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,8578,0.09,10%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,791,1.28,YES,9.37,146.07,<0.001,<0.001,-,
03/02/2013,LV-6,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,240,10080,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,3813,0.04,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,28468,46.02,YES,32.28,1426.97,0.05,0.05,-,
03/01/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,35,1470,>90%,90.0%,1,2.51,All Groundwater,YES,5004,0.01,10%,0.76,12833.75,Remediation Oil,YES,425,5.46,YES,5.43,1007.12,<0.011,<0.011,-,
03/01/2013,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - FLARE SUMP,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,30,1260,99%,99.0%,1,4.03,"Knockout Water, Fuel Gas (Hydrocraker)",NO,4718,0.02,1%,0.73,3150,"Knockout Water, Fuel Gas (Hydrocraker)",NO,35,0.11,YES,4.75,27.06,<0.001,<0.001,<0.001,
03/01/2013,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - DRUM D-322 CONTAINMENT - STORMWATER/WATER,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,20,840,99%,99.0%,1,<0.01,Stormwater,NO,3145,<0.01,1%,0.85,0.03,Stormwater,NO,27,<0.01,YES,3.17,<0.001,<0.001,<0.001,<0.001,
03/01/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - FLUX RACK CONTAINMENT,STORMWATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,15,630,99%,99.0%,1,<0.01,Stormwater,NO,2359,<0.01,1%,0.85,0.03,Stormwater,NO,20,<0.01,YES,2.38,<0.001,<0.001,<0.001,<0.001,
03/02/2013,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,12,504,<10%,10.0%,1,2.51,All Groundwater,YES,191,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1312,16.83,YES,1.5,11205.52,0.02,0.02,-,
03/01/2013,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - DRUM D-3901 MATERIAL,SOUR WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,60,2520,99%,99.0%,1,1.39,Sour Water,NO,9436,0.01,1%,0.75,139,Sour Water,NO,71,<0.01,YES,9.51,2.42,<0.001,<0.001,-,
03/02/2013,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,6,252,<10%,10.0%,1,2.51,All Groundwater,YES,95,<0.01,90%,0.76,12833.75,Remediation Oil,YES,656,8.42,YES,0.75,11205.52,<0.011,<0.011,-,
03/02/2013,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,6,252,<10%,10.0%,1,2.51,All Groundwater,YES,95,<0.01,90%,0.76,12833.75,Remediation Oil,YES,656,8.42,YES,0.75,11205.52,<0.011,<0.011,-,
03/01/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 775 - SUMP / WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,5,210,>90%,95.5%,1,24,Crude,NO,759,0.02,5%,0.79,2400,Crude,NO,28,0.07,YES,0.79,109.27,<0.001,<0.001,-,
03/01/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,35,1470,>90%,95.5%,1,0.1,Ultra Low Sulfur Diesel,NO,5310,<0.01,5%,0.84,10,Ultra Low Sulfur Diesel,NO,210,<0.01,YES,5.52,0.48,<0.001,<0.001,<0.001,
03/02/2013,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,9,378,>90%,90.0%,1,2.51,All Groundwater,YES,1287,<0.01,10%,0.76,12833.75,Remediation Oil,YES,109,1.4,YES,1.4,1007.12,<0.001,<0.001,-,
03/02/2013,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,10,420,<10%,10.0%,1,2.51,All Groundwater,YES,159,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1093,14.03,YES,1.25,11205.52,0.01,0.01,-,
03/01/2013,LV-2,PLANT 1 - NORTH OF THE FENCELINE,Metro – YORK ST DEWATERING,GROUND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,55,2310,99%,99.0%,1,2.51,All Groundwater,YES,8650,0.02,1%,0.76,12833.75,Remediation Oil,YES,67,0.86,YES,8.72,100.84,<0.001,<0.001,<0.001,
03/01/2013,LV-2,PLANT 1 - NORTH OF THE FENCELINE,Metro – YORK ST DEWATERING,GROUND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,65,2730,99%,99.0%,1,2.51,All Groundwater,YES,10222,0.03,1%,0.76,12833.75,Remediation Oil,YES,79,1.01,YES,10.3,100.84,<0.001,<0.001,<0.001,
03/03/2013,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,12,504,<10%,10.0%,1,2.51,All Groundwater,YES,191,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1312,16.83,YES,1.5,11205.52,0.02,0.02,-,
03/03/2013,LV-2,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,GWTS Tank 4,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,3,126,<10%,10.0%,1,2.51,All Groundwater,YES,48,<0.01,90%,0.76,12833.75,Remediation Oil,YES,328,4.21,YES,0.38,11205.52,<0.001,<0.001,-,
03/03/2013,LV-2,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,GWTS Tank 6,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,3,126,<10%,10.0%,1,2.51,All Groundwater,YES,48,<0.01,90%,0.76,12833.75,Remediation Oil,YES,328,4.21,YES,0.38,11205.52,<0.001,<0.001,-,
03/03/2013,LV-2,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,GWTS Tank 9,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,3,126,<10%,10.0%,1,2.51,All Groundwater,YES,48,<0.01,90%,0.76,12833.75,Remediation Oil,YES,328,4.21,YES,0.38,11205.52,<0.001,<0.001,-,
03/03/2013,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,6,252,<10%,10.0%,1,2.51,All Groundwater,YES,95,<0.01,90%,0.76,12833.75,Remediation Oil,YES,656,8.42,YES,0.75,11205.52,<0.011,<0.011,-,
03/03/2013,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,6,252,<10%,10.0%,1,2.51,All Groundwater,YES,95,<0.01,90%,0.76,12833.75,Remediation Oil,YES,656,8.42,YES,0.75,11205.52,<0.011,<0.011,-,
03/03/2013,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,11,462,>90%,90.0%,1,2.51,All Groundwater,YES,1573,<0.01,10%,0.76,12833.75,Remediation Oil,YES,134,1.71,YES,1.71,1007.12,<0.001,<0.001,-,
03/03/2013,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,5,210,<10%,10.0%,1,2.51,All Groundwater,YES,79,<0.01,90%,0.76,12833.75,Remediation Oil,YES,547,7.01,YES,0.63,11205.52,<0.011,<0.011,-,
03/04/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,10,420,>90%,90.0%,1,2.51,All Groundwater,YES,1430,<0.01,10%,0.76,12833.75,Remediation Oil,YES,121,1.56,YES,1.55,1007.12,<0.001,<0.001,-,
03/04/2013,LV-7,METRO,Metro - East of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,3,126,>90%,90.0%,1,2.51,All Groundwater,YES,429,<0.01,10%,0.76,12833.75,Remediation Oil,YES,36,0.47,YES,0.47,1007.12,<0.001,<0.001,-,
03/04/2013,LV-7,METRO,Metro - West of the ditch,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,17,714,>90%,90.0%,1,2.51,All Groundwater,YES,2431,<0.01,10%,0.76,12833.75,Remediation Oil,YES,206,2.65,YES,2.64,1007.12,<0.001,<0.001,<0.001,
03/04/2013,LV-6,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,60,2520,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,953,0.01,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,7117,11.51,YES,8.07,1426.97,0.01,0.01,-,
03/04/2013,LV-6,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,60,2520,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,953,0.01,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,7117,11.51,YES,8.07,1426.97,0.01,0.01,-,
03/04/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,35,1470,>90%,90.0%,1,4,TK-4507 Waste Water Tank,YES,5004,0.02,10%,0.85,500,TK-4507 Waste Water Tank,NO,473,0.24,YES,5.48,46.8,<0.001,<0.001,-,
03/04/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - PUMP CONTAINMENT,STORMWATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,7,294,99%,99.0%,1,<0.01,Stormwater,NO,1101,<0.01,1%,0.85,0.03,Stormwater,NO,9,<0.01,YES,1.11,<0.001,<0.001,<0.001,<0.001,
03/04/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 52 - PUMP CONTAINMENT,OILY STORM WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,4,168,99%,99.0%,1,<0.01,Stormwater,NO,629,<0.01,1%,0.85,0.03,Stormwater,NO,5,<0.01,YES,0.63,<0.001,<0.001,<0.001,<0.001,
03/04/2013,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - DRUM D-3924 CONTAINMENT - STORMWATER,STORMWATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,33,1386,99%,99.0%,1,<0.01,Stormwater,NO,5190,<0.01,1%,0.85,0.03,Stormwater,NO,45,<0.01,YES,5.23,<0.001,<0.001,<0.001,<0.001,
03/04/2013,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - DRUM D-322 CONTAINMENT - STORMWATER/WATER,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,3,126,99%,99.0%,1,<0.01,Stormwater,NO,472,<0.01,1%,0.85,0.03,Stormwater,NO,4,<0.01,YES,0.48,<0.001,<0.001,<0.001,<0.001,
03/04/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,50,2100,>90%,95.5%,1,0.1,Ultra Low Sulfur Diesel,NO,7585,<0.01,5%,0.84,10,Ultra Low Sulfur Diesel,NO,300,<0.01,YES,7.89,0.48,<0.001,<0.001,<0.001,
03/04/2013,LV-2,PLANT 1 - WASTE OIL DRUMS,PLANT 1 - WASTE OIL DRUMS,OIL,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,1,42,<10%,10.0%,1,3.32,Slop Oil Tank 20,NO,16,<0.01,90%,0.82,332,Slop Oil Tank 20,NO,118,0.04,YES,0.13,292.88,<0.001,<0.001,<0.001,
03/04/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,25,1050,>90%,95.5%,1,0.1,Ultra Low Sulfur Diesel,NO,3793,<0.01,5%,0.84,10,Ultra Low Sulfur Diesel,NO,150,<0.01,YES,3.94,0.48,<0.001,<0.001,<0.001,
03/04/2013,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - FLARE SUMP,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,5,210,99%,99.0%,1,4.03,"Knockout Water, Fuel Gas (Hydrocraker)",NO,786,<0.01,1%,0.73,3150,"Knockout Water, Fuel Gas (Hydrocraker)",NO,6,0.02,YES,0.79,27.06,<0.001,<0.001,<0.001,
03/04/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,150,6300,99%,95.5%,1,24,Crude,NO,22756,0.55,5%,0.79,2400,Crude,NO,847,2.03,YES,23.6,109.27,<0.001,<0.001,-,
03/04/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE SETTLER,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,YES,NO,5,210,99%,99.0%,1,2.91,Waste Water Settler Aqueous,YES,786,<0.01,1%,0.82,332,Waste Water Settler Oil,YES,7,<0.01,YES,0.79,5.62,<0.001,-,-,
03/04/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - GREEN FRAC TANK BY VAC PAD,YES,TO,NO,NO,60,2520,>90%,90.0%,1,4,TK-4507 Waste Water Tank,YES,8578,0.03,10%,0.85,500,TK-4507 Waste Water Tank,NO,810,0.41,YES,9.39,46.8,<0.001,<0.001,-,
03/04/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,60,2520,>90%,90.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,8578,0.09,10%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,791,1.28,YES,9.37,146.07,<0.001,<0.001,-,
03/04/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE CONTAINMENT ,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,10,420,99%,99.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1573,0.02,1%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,13,0.02,YES,1.59,23.85,<0.001,<0.001,<0.001,
03/04/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - OLD APIs,SCUM,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,30,1260,99%,99.0%,1,0.02,Stripped Sour Water,YES,4718,<0.01,1%,0.85,2.88,Stripped Sour Water,NO,41,<0.01,YES,4.76,0.05,<0.001,<0.001,<0.001,
03/04/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,50,2100,10-30%,10.0%,1,4,TK-4507 Waste Water Tank,YES,794,<0.01,90%,0.85,500,TK-4507 Waste Water Tank,NO,6076,3.04,YES,6.87,442.66,<0.001,<0.001,-,
03/04/2013,LV-5,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,YES,NO,65,2730,99%,99.0%,1,14.97,T-101 Underground Storage Tank Aqueous,YES,10222,0.15,1%,0.86,2055,T-101 Underground Storage Tank Oil,NO,89,0.18,YES,10.31,32.6,<0.001,-,-,
03/05/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,10,420,>90%,90.0%,1,2.51,All Groundwater,YES,1430,<0.01,10%,0.76,12833.75,Remediation Oil,YES,121,1.56,YES,1.55,1007.12,<0.001,<0.001,-,
03/05/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,19,798,<10%,10.0%,1,2.51,All Groundwater,YES,302,<0.01,90%,0.76,12833.75,Remediation Oil,YES,2077,26.65,YES,2.38,11205.52,0.03,0.03,-,
03/05/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,8,336,<10%,10.0%,1,2.51,All Groundwater,YES,127,<0.01,90%,0.76,12833.75,Remediation Oil,YES,874,11.22,YES,1,11205.52,0.01,0.01,-,
03/05/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,9,378,<10%,10.0%,1,2.51,All Groundwater,YES,143,<0.01,90%,0.76,12833.75,Remediation Oil,YES,984,12.62,YES,1.13,11205.52,0.01,0.01,-,
03/05/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,16,672,<10%,10.0%,1,2.51,All Groundwater,YES,254,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1749,22.44,YES,2,11205.52,0.02,0.02,-,
03/05/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 29,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,6,252,<10%,10.0%,1,2.51,All Groundwater,YES,95,<0.01,90%,0.76,12833.75,Remediation Oil,YES,656,8.42,YES,0.75,11205.52,<0.011,<0.011,-,
